burst_id,conference,session,center_time_sec,burst_score,num_participants,nearest_speaker,nearest_sentence,nearest_time_sec,sent_time_sec,rel_sec,speaker,sentence,is_nearest,annotations,dialogue_act
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,726.5,-4.736363636363649,Niki Parenteau,So anybody else want to jump in on that?,False,"{'encourage particpatioin': 'Niki is inviting others to participate in the introductions, as she asks if anyone else wants to jump in.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,727.9926235554462,-3.243740080917405,Jay Forsythe(he/him),"But there are other there are other meteorites where it's like the complete opposite, right?",False,"[{'explain or define term or concept': 'Jay explains how the history of a meteorite, including heating and melting cycles, affects the organic compounds detected, and also explains the structural isomers of amino acids.', 'provide supporting evidence': 'Jay provides supporting evidence by mentioning the Murchison meteorite and how the alpha amino acids are upregulated in that meteorite relative to other structural isomers.', 'expand on existing idea': 'Jay expands on the idea of delivery versus destruction of building blocks by discussing the limitations of sample preparation techniques and analytical instrumentation used on extraterrestrial rovers, highlighting the complexity of organic analysis.', 'express enthusiasm': 'Jay expresses enthusiasm for the Benu sample return mission, highlighting its potential for in-depth analysis of organic content.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,728.3515057113189,-2.8848579250447983,Smadar Naoz,"So that puts into play exomoons, for example, if there is a moon very near uh you know, orbiting a a giant planet that can be very near a giant planet and can be an interesting thing.",False,"[{'present new idea': 'The speaker introduces the idea that tidal effects and the environment of free-floating planets can contribute to temperature, which is an alternative to the common focus on proximity to a star.'}, {'expand on existing idea': 'The speaker expands on the discussion about temperature as a factor for habitability by suggesting tidal effects from exomoons and the environment of free-floating planets as additional factors influencing temperature.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,731.2363636363636,0.0,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",True,"{'present new idea': ""Morgan introduces a new idea about questioning the universality of limiting nutrients like phosphorus, nitrogen, and iron, and whether their importance is fundamental or a quirk of Earth's specific mineral composition, which hasn't been discussed before."", 'ask clarifying question': 'Morgan ends the utterance by asking if others have considered this idea before, seeking to understand if this perspective has been previously explored by the group.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,732.9342560553633,1.697892418999686,Stilianos Louca,"Well, I can start, I guess.",False,"[{'explain or define term or concept': 'Stilianos explains his background and current research focus, including areas like microbial ecology, evolution, sequencing techniques, and phylogenomics, to provide context for his expertise.'}, {'assign task': 'Stilianos asks Jeff to share the link to the document so that others can contribute, assigning Jeff the task of sharing the document.'}, {'encourage particpatioin': 'Stilianos suggests that others contribute to the document if Jeff misses something, encouraging participation from the group.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,734.0643939393939,2.828030303030232,Jeffrey Marlow,"Uh, and then maybe I think we've come back to this a couple times of like structure, compartmentalization, um, if it's necessary, if it's diagnostic um, in terms of complexity.",False,"[{'summarize discussion': {'explanation': 'Jeffrey is summarizing the key discussion points to report out, as requested by Richard and Niki in the previous utterances.'}}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,735.2559709241953,4.0196072878316045,Smadar Naoz,Um and also the environment itself.,False,"[{'present new idea': 'The speaker introduces the idea that tidal effects and the environment of free-floating planets can contribute to temperature, which is an alternative to the common focus on proximity to a star.'}, {'expand on existing idea': 'The speaker expands on the discussion about temperature as a factor for habitability by suggesting tidal effects from exomoons and the environment of free-floating planets as additional factors influencing temperature.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,736.0484429065743,4.812079270210688,Stilianos Louca,"Um, I'm Stilianos Louca, uh short you can just call me Stilian.",False,"[{'explain or define term or concept': 'Stilianos explains his background and current research focus, including areas like microbial ecology, evolution, sequencing techniques, and phylogenomics, to provide context for his expertise.'}, {'assign task': 'Stilianos asks Jeff to share the link to the document so that others can contribute, assigning Jeff the task of sharing the document.'}, {'encourage particpatioin': 'Stilianos suggests that others contribute to the document if Jeff misses something, encouraging participation from the group.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,736.3552631578948,5.118899521531148,Niki Parenteau,question?,False,"[{'encourage particpatioin': 'Niki encourages someone to speak, indicating she wants to hear their thoughts.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,737.2318662404721,5.995502604108424,Jay Forsythe(he/him),"And so they the like the history of those in terms of their kind of weathering and and things like like melting cycles, things like that is really plays a huge role in the content, the organic content that we detect.",False,"[{'explain or define term or concept': 'Jay explains how the history of a meteorite, including heating and melting cycles, affects the organic compounds detected, and also explains the structural isomers of amino acids.', 'provide supporting evidence': 'Jay provides supporting evidence by mentioning the Murchison meteorite and how the alpha amino acids are upregulated in that meteorite relative to other structural isomers.', 'expand on existing idea': 'Jay expands on the idea of delivery versus destruction of building blocks by discussing the limitations of sample preparation techniques and analytical instrumentation used on extraterrestrial rovers, highlighting the complexity of organic analysis.', 'express enthusiasm': 'Jay expresses enthusiasm for the Benu sample return mission, highlighting its potential for in-depth analysis of organic content.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,737.3846153846154,6.14825174825171,Niki Parenteau,So how are we doing?,False,"{'ask clarifying question': 'Niki is asking the group if they need more time, which is a request for information about their progress on the task she assigned.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,737.8552631578947,6.618899521531034,Niki Parenteau,"Oh sorry, go ahead, go ahead.",False,"[{'encourage particpatioin': 'Niki encourages someone to speak, indicating she wants to hear their thoughts.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,738.3846153846154,7.14825174825171,Niki Parenteau,Do we need another minute or so?,False,"{'ask clarifying question': 'Niki is asking the group if they need more time, which is a request for information about their progress on the task she assigned.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,739.3356401384083,8.099276502044631,Stilianos Louca,I'm at the University of Oregon.,False,"[{'explain or define term or concept': 'Stilianos explains his background and current research focus, including areas like microbial ecology, evolution, sequencing techniques, and phylogenomics, to provide context for his expertise.'}, {'assign task': 'Stilianos asks Jeff to share the link to the document so that others can contribute, assigning Jeff the task of sharing the document.'}, {'encourage particpatioin': 'Stilianos suggests that others contribute to the document if Jeff misses something, encouraging participation from the group.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,741.6185983827493,10.38223474638562,Morgan Raven,"Yeah, I mean I guess I just any place you can get kerogen, you can theoretically crack it and obviously some types of molecules are going to be better for that than others and lipids are the main thing that we're thinking about here, but I mean it took them forever to even figure out uh petroleum was biogenic and they kind of needed biomarkers to do it because there I mean there certainly are theoretically ways to produce stuff like that that would not necessarily require life unless you had some sort of sort of more detailed molecular information about what that is and that could be a bio strictly defined or just something about complexity.",False,"{'expand on existing idea': ""Morgan expands on the idea of using kerogen as a potential biosignature, building on Niki's previous statement about kerogen on Mars and the challenge of distinguishing biotic from abiotic kerogen."", 'provide supporting evidence': 'Morgan provides supporting evidence by mentioning that it took a long time to figure out petroleum was biogenic and biomarkers were needed, implying that detailed molecular information is necessary to avoid false positives.', 'offer constructive criticism': 'Morgan offers constructive criticism by pointing out the potential for false positives when analyzing kerogen, suggesting the need for detailed molecular information to differentiate between biogenic and abiogenic sources.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,742.4210858585859,11.184722222222263,Jeffrey Marlow,So that's what jumped out at me at least.,False,"[{'summarize discussion': {'explanation': 'Jeffrey is summarizing the key discussion points to report out, as requested by Richard and Niki in the previous utterances.'}}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,744.7012539955741,13.464890359210472,Jay Forsythe(he/him),I also wanted to related to that.,False,"[{'explain or define term or concept': 'Jay explains how the history of a meteorite, including heating and melting cycles, affects the organic compounds detected, and also explains the structural isomers of amino acids.', 'provide supporting evidence': 'Jay provides supporting evidence by mentioning the Murchison meteorite and how the alpha amino acids are upregulated in that meteorite relative to other structural isomers.', 'expand on existing idea': 'Jay expands on the idea of delivery versus destruction of building blocks by discussing the limitations of sample preparation techniques and analytical instrumentation used on extraterrestrial rovers, highlighting the complexity of organic analysis.', 'express enthusiasm': 'Jay expresses enthusiasm for the Benu sample return mission, highlighting its potential for in-depth analysis of organic content.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,745.7346938775511,14.498330241187432,Erik Sperling,I just want to clarify really quick that oxygen is really important.,False,"[{'expand on existing idea': 'Erik is building on the previous discussion about the overemphasis on oxygen, clarifying that oxygen is still important but other factors should also be considered.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,746.2363636363636,15.0,Morgan Raven,"And like how much of phosphorus and nitrogen being the story and iron being the story is something we could assume is something fundamental that comes out of continental differentiation and crustal differentiation and how much of it is a weird quirk of the way our minerals work on the surface Earth and I don't know, have you guys thought about that before?",False,"{'present new idea': ""Morgan introduces a new idea about questioning the universality of limiting nutrients like phosphorus, nitrogen, and iron, and whether their importance is fundamental or a quirk of Earth's specific mineral composition, which hasn't been discussed before."", 'ask clarifying question': 'Morgan ends the utterance by asking if others have considered this idea before, seeking to understand if this perspective has been previously explored by the group.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,746.2461059190031,15.009742282639422,Smadar Naoz,"So not necessarily, I mean, there is a prediction of a lot of free floating planets that usually people think that are completely not interesting, but if this free floating planet isn't actually a very dense area, um and there are lots of stars around, you know, overall it gets uh the temperature that it needs.",False,"[{'present new idea': 'The speaker introduces the idea that tidal effects and the environment of free-floating planets can contribute to temperature, which is an alternative to the common focus on proximity to a star.'}, {'expand on existing idea': 'The speaker expands on the discussion about temperature as a factor for habitability by suggesting tidal effects from exomoons and the environment of free-floating planets as additional factors influencing temperature.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,747.4010327022376,16.16466906587391,Jay Forsythe(he/him),I wanted to mention um um uh smarter is it is that right?,False,"[{'explain or define term or concept': 'Jay explains how the history of a meteorite, including heating and melting cycles, affects the organic compounds detected, and also explains the structural isomers of amino acids.', 'provide supporting evidence': 'Jay provides supporting evidence by mentioning the Murchison meteorite and how the alpha amino acids are upregulated in that meteorite relative to other structural isomers.', 'expand on existing idea': 'Jay expands on the idea of delivery versus destruction of building blocks by discussing the limitations of sample preparation techniques and analytical instrumentation used on extraterrestrial rovers, highlighting the complexity of organic analysis.', 'express enthusiasm': 'Jay expresses enthusiasm for the Benu sample return mission, highlighting its potential for in-depth analysis of organic content.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,747.8000000000001,16.56363636363642,Noah Planavsky,I'd take another minute.,False,"{'express frustration': 'Noah expresses frustration with the pace of the meeting, indicating he needs more time to complete the task.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,748.719387755102,17.4830241187384,Erik Sperling,"It's just you know, there's other things as well.",False,"[{'expand on existing idea': 'Erik is building on the previous discussion about the overemphasis on oxygen, clarifying that oxygen is still important but other factors should also be considered.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,748.8,17.563636363636306,Noah Planavsky,Sorry.,False,"{'express frustration': 'Noah expresses frustration with the pace of the meeting, indicating he needs more time to complete the task.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,749.1280276816609,17.89166404529726,Stilianos Louca,"I'm coming long back, coming from physics, um, and and mathematics and then moved to sort of biological modeling, bioinformatics and nowadays my lab we do uh we study microbial ecology and evolution using a lot of sequencing techniques, phylogenomics.",False,"[{'explain or define term or concept': 'Stilianos explains his background and current research focus, including areas like microbial ecology, evolution, sequencing techniques, and phylogenomics, to provide context for his expertise.'}, {'assign task': 'Stilianos asks Jeff to share the link to the document so that others can contribute, assigning Jeff the task of sharing the document.'}, {'encourage particpatioin': 'Stilianos suggests that others contribute to the document if Jeff misses something, encouraging participation from the group.'}]",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,749.5,18.26363636363635,Niki Parenteau,No worries.,False,"{'express agreement': ""Niki Parenteau expresses agreement with Noah Planavsky's request for another minute, indicating that it is not a problem.""}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,750.4545454545454,19.218181818181733,Noah Planavsky,That's a tricky.,False,"{'express humor': 'Noah makes a humorous remark about the difficulty of the task, acknowledging the goal of the meeting is to encourage participation and avoid silence.'}",
3,2021_06_10_SLU_S1,2021_06_10_SLU_S1,731.2363636363636,0.3333333333333333,2,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be.",731.2363636363636,751.1079545454545,19.871590909090855,Noah Planavsky,I know.,False,"{'express humor': 'Noah makes a humorous remark about the difficulty of the task, acknowledging the goal of the meeting is to encourage participation and avoid silence.'}",
